,Dataset,Column,Algorithm,Comparisons,Runs,Inversions,Deletions,Dis,deletions_val_dist1,runs_val_dist1,deletions_comp_dist1,runs_comp_dist1,deletions_val_dist2,runs_val_dist2,deletions_comp_dist2,runs_comp_dist2,deletions_val_dist3,runs_val_dist3,deletions_comp_dist3,runs_comp_dist3,deletions_val_dist4,runs_val_dist4,deletions_comp_dist4,runs_comp_dist4,deletions_val_dist5,runs_val_dist5,deletions_comp_dist5,runs_comp_dist5,deletions_val_dist6,runs_val_dist6,deletions_comp_dist6,runs_comp_dist6,deletions_val_dist7,runs_val_dist7,deletions_comp_dist7,runs_comp_dist7,deletions_val_dist8,runs_val_dist8,deletions_comp_dist8,runs_comp_dist8,deletions_val_dist9,runs_val_dist9,deletions_comp_dist9,runs_comp_dist9,deletions_val_dist10,runs_val_dist10,deletions_comp_dist10,runs_comp_dist10,deletions_val_dist11,runs_val_dist11,deletions_comp_dist11,runs_comp_dist11,deletions_val_dist12,runs_val_dist12,deletions_comp_dist12,runs_comp_dist12,deletions_val_dist13,runs_val_dist13,deletions_comp_dist13,runs_comp_dist13,deletions_val_dist14,runs_val_dist14,deletions_comp_dist14,runs_comp_dist14,deletions_val_dist15,runs_val_dist15,deletions_comp_dist15,runs_comp_dist15,deletions_val_dist16,runs_val_dist16,deletions_comp_dist16,runs_comp_dist16,deletions_val_dist17,runs_val_dist17,deletions_comp_dist17,runs_comp_dist17,deletions_val_dist18,runs_val_dist18,deletions_comp_dist18,runs_comp_dist18,deletions_val_dist19,runs_val_dist19,deletions_comp_dist19,runs_comp_dist19,deletions_val_dist20,runs_val_dist20,deletions_comp_dist20,runs_comp_dist20,introsort,insertion_sort,merge_sort,timsort,heap_sort,quick_sort,selection_sort
1409,final_filled_startup_data,is_advertising,timsort,885,11,944,150,160,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,1,1,23,19,17696,1143,1544,885,69,17832,19900
1410,final_filled_startup_data,is_gamesvideo,timsort,880,9,682,187,195,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,18071,881,1544,880,54,18190,19900
1411,final_filled_startup_data,is_ecommerce,insertion_sort,641,5,442,157,161,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,18833,641,1544,843,30,18930,19900
1412,final_filled_startup_data,is_biotech,insertion_sort,584,5,385,135,139,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,1,1,10,7,2,1,14,8,3,1,18,9,4,1,22,10,5,1,26,11,6,1,30,12,7,1,34,13,8,1,38,14,9,1,42,15,10,1,46,16,11,1,50,17,12,1,54,18,13,1,58,19,18833,584,1544,861,31,18930,19900
1413,final_filled_startup_data,is_consulting,insertion_sort,341,1,142,142,142,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19611,341,1544,809,5,19702,19900
1414,final_filled_startup_data,is_other1tegory,timsort,1263,42,4569,139,199,0,0,0,0,1,1,2,1,1,1,3,2,1,1,4,3,2,2,7,4,3,2,10,5,4,2,13,6,5,2,16,7,6,2,19,8,6,2,20,9,7,3,23,10,8,3,26,11,9,3,29,12,10,3,32,13,10,3,33,14,10,3,34,15,10,3,35,16,11,4,39,17,12,4,43,18,13,4,47,19,11540,4768,1544,1263,318,11722,19900
1415,final_filled_startup_data,object_id,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,1895,19900,19900
1416,final_filled_startup_data,has_VC,timsort,1432,45,4274,126,198,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,1,1,13,10,2,1,17,11,3,1,21,12,3,1,22,13,3,1,23,14,3,1,24,15,4,2,28,16,4,2,29,17,4,2,30,18,4,2,31,19,10520,4473,1544,1432,406,10702,19900
1417,final_filled_startup_data,has_angel,timsort,1196,40,3742,149,199,0,0,0,0,1,1,2,1,1,1,3,2,2,2,5,3,3,2,7,4,4,2,9,5,5,2,11,6,6,2,13,7,6,2,14,8,7,3,17,9,8,3,20,10,8,3,21,11,8,3,22,12,9,4,25,13,10,4,28,14,11,4,31,15,12,4,34,16,13,4,37,17,14,4,40,18,15,4,43,19,12368,3941,1544,1196,280,12550,19900
1418,final_filled_startup_data,has_roundA,timsort,1353,50,5002,96,195,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,1,1,8,6,1,1,9,7,1,1,10,8,2,2,14,9,3,2,18,10,3,2,19,11,4,3,23,12,5,3,27,13,6,3,31,14,6,3,32,15,7,4,36,16,7,4,37,17,7,4,38,18,8,5,42,19,10018,5201,1544,1353,498,10200,19900
1419,final_filled_startup_data,has_roundB,timsort,1415,56,4992,117,197,0,0,0,0,0,0,1,1,1,1,3,2,1,1,4,3,1,1,5,4,2,2,8,5,2,2,9,6,3,3,12,7,3,3,13,8,3,3,14,9,3,3,15,10,4,4,19,11,5,4,23,12,6,4,27,13,6,4,28,14,7,5,32,15,7,5,33,16,7,5,34,17,8,6,38,18,9,6,42,19,10241,5191,1544,1415,461,10423,19900
1420,final_filled_startup_data,has_roundC,timsort,1199,38,3504,156,198,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,1,1,7,5,2,1,10,6,3,1,13,7,4,1,16,8,5,1,19,9,6,1,22,10,7,1,25,11,8,1,28,12,9,1,31,13,9,1,32,14,10,2,35,15,11,2,38,16,11,2,39,17,12,3,43,18,12,3,44,19,13010,3703,1544,1199,242,13192,19900
1421,final_filled_startup_data,has_roundD,timsort,1003,16,1941,180,198,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,1,1,22,18,2,1,27,19,16298,2140,1544,1003,98,16480,19900
1422,final_filled_startup_data,avg_participants,merge_sort,1544,81,8697,183,198,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,1,1,7,5,2,1,10,6,2,1,11,7,3,2,15,8,3,2,16,9,3,2,17,10,4,3,21,11,5,4,25,12,6,4,30,13,6,4,31,14,7,5,35,15,8,5,39,16,9,5,43,17,10,6,48,18,11,6,52,19,2987,8896,1544,1799,1259,3393,19900
1423,final_filled_startup_data,is_top500,timsort,1092,23,2520,28,187,0,0,0,0,0,0,1,1,1,1,3,2,1,1,4,3,1,1,5,4,1,1,6,5,1,1,7,6,1,1,8,7,1,1,9,8,1,1,10,9,1,1,11,10,1,1,12,11,1,1,13,12,1,1,14,13,1,1,15,14,1,1,16,15,1,1,17,16,1,1,18,17,1,1,19,18,1,1,20,19,15238,2719,1544,1092,359,15420,19900
1424,final_filled_startup_data,status,timsort,1294,48,4738,73,198,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,1,1,6,4,1,1,7,5,2,2,10,6,2,2,11,7,2,2,12,8,2,2,13,9,3,3,17,10,3,3,18,11,4,4,22,12,4,4,23,13,4,4,24,14,5,5,28,15,5,5,29,16,5,5,30,17,6,6,34,18,6,6,35,19,10646,4937,1544,1294,529,10828,19900
1425,Group3_website_traffic_cleaned,Duration,merge_sort,1544,97,9574,175,199,0,0,0,0,1,1,2,1,1,1,3,2,1,1,4,3,2,2,7,4,3,3,10,5,4,3,13,6,5,4,16,7,5,4,17,8,6,5,20,9,7,5,24,10,8,6,28,11,8,6,29,12,9,7,32,13,9,7,33,14,10,8,37,15,11,9,41,16,12,9,45,17,12,9,46,18,13,10,50,19,1701,9773,1544,2001,1662,1558,19900
1426,Group3_website_traffic_cleaned,Pages Viewed,introsort,1352,97,8965,176,198,0,0,0,0,1,1,2,1,2,2,4,2,2,2,5,3,3,3,8,4,4,4,11,5,4,4,12,6,5,5,15,7,6,5,18,8,6,5,19,9,7,6,22,10,8,6,26,11,8,6,27,12,8,6,28,13,8,6,29,14,9,7,33,15,10,7,37,16,11,8,41,17,12,8,45,18,12,8,46,19,1352,9164,1544,1898,1549,1990,19900
1427,Group3_website_traffic_cleaned,Bounce,timsort,1284,34,3525,151,198,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,1,1,8,6,2,1,11,7,3,1,14,8,3,1,15,9,3,1,16,10,4,2,20,11,5,2,24,12,6,2,28,13,6,2,29,14,7,3,33,15,8,3,37,16,9,3,41,17,9,3,42,18,10,4,46,19,12470,3724,1544,1284,278,12652,19900
1428,loan_data_test,ID,merge_sort,1544,105,10550,178,199,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,2,2,8,4,3,2,11,5,4,2,14,6,4,2,15,7,5,3,19,8,5,3,20,9,6,4,24,10,7,5,28,11,8,5,32,12,9,6,35,13,9,6,36,14,10,7,40,15,11,7,44,16,12,7,48,17,13,8,52,18,14,9,56,19,1799,10749,1544,1881,1632,1713,19900
1429,loan_data_test,Amount.Requested,merge_sort,1544,94,9793,178,198,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,2,1,8,4,2,1,9,5,3,2,12,6,4,3,15,7,4,3,16,8,4,3,17,9,5,4,21,10,6,5,25,11,7,6,29,12,8,6,33,13,9,7,37,14,10,8,40,15,11,8,44,16,12,8,48,17,13,9,52,18,14,10,56,19,1795,9992,1544,1906,1598,2002,19900
1430,loan_data_test,Monthly.Income,introsort,1455,96,9984,177,198,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,2,2,8,4,3,3,11,5,4,4,14,6,5,4,17,7,6,4,20,8,6,4,21,9,7,5,24,10,8,5,28,11,9,6,32,12,10,7,35,13,10,7,36,14,11,8,39,15,12,8,43,16,12,8,44,17,13,9,48,18,13,9,49,19,1455,10183,1544,1923,1637,1525,19900
1431,loan_data_test,Revolving.CREDIT.Balance,quick_sort,1504,98,10148,176,198,0,0,0,0,0,0,1,1,1,1,4,2,2,2,6,3,3,2,9,4,4,3,12,5,5,4,15,6,5,4,16,7,5,4,17,8,5,4,18,9,6,5,22,10,7,5,25,11,8,6,28,12,9,7,32,13,10,8,36,14,11,9,39,15,12,9,43,16,12,9,44,17,13,10,48,18,14,11,52,19,1733,10347,1544,1878,1623,1504,19900
1432,loan_data_test,Inquiries.in.the.Last.6.Months,merge_sort,1544,69,6537,182,191,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,1,1,7,5,1,1,8,6,1,1,9,7,2,2,13,8,3,2,17,9,4,2,21,10,5,2,25,11,5,2,26,12,6,3,30,13,7,3,34,14,8,4,38,15,9,4,42,16,10,5,46,17,11,5,50,18,12,6,54,19,6420,6736,1544,1560,743,6785,19900
1433,HINDUNILVR.NS,Open,merge_sort,1544,96,4483,157,192,0,0,0,0,0,0,1,1,1,1,3,2,2,2,5,3,3,2,8,4,4,3,11,5,5,4,13,6,5,4,14,7,5,4,15,8,5,4,16,9,5,4,17,10,5,4,18,11,5,4,19,12,5,4,20,13,5,4,21,14,6,5,26,15,7,6,31,16,8,6,35,17,8,6,36,18,9,7,41,19,3273,4682,1544,1861,1711,3151,19900
1434,HINDUNILVR.NS,High,merge_sort,1544,105,4569,159,188,0,0,0,0,0,0,1,1,1,1,3,2,2,2,5,3,3,2,8,4,4,3,11,5,5,4,13,6,6,4,16,7,6,4,17,8,6,4,18,9,6,4,19,10,6,4,20,11,6,4,21,12,6,4,22,13,7,5,27,14,8,6,31,15,9,7,35,16,10,7,40,17,10,7,41,18,11,8,46,19,3128,4768,1544,1964,1688,2983,19900
1435,HINDUNILVR.NS,Low,merge_sort,1544,92,4430,157,166,0,0,0,0,0,0,1,1,1,1,3,2,2,2,5,3,3,2,8,4,4,3,11,5,5,4,13,6,5,4,14,7,5,4,15,8,5,4,16,9,5,4,17,10,5,4,18,11,5,4,19,12,5,4,20,13,5,4,21,14,6,5,25,15,7,6,29,16,8,6,34,17,8,6,35,18,9,7,40,19,3274,4629,1544,1883,1682,3162,19900
1436,HINDUNILVR.NS,Close,merge_sort,1544,100,4491,159,187,0,0,0,0,0,0,1,1,1,1,3,2,2,1,6,3,2,1,7,4,3,2,10,5,4,3,13,6,5,3,16,7,5,3,17,8,5,3,18,9,6,4,22,10,6,4,23,11,7,5,27,12,7,5,28,13,7,5,29,14,8,6,33,15,9,7,37,16,10,7,42,17,10,7,43,18,11,8,48,19,3036,4690,1544,1912,1706,2929,19900
1437,HINDUNILVR.NS,Adj Close,merge_sort,1544,99,4280,158,187,0,0,0,0,0,0,1,1,1,1,3,2,2,1,6,3,2,1,7,4,3,2,10,5,4,3,13,6,5,3,16,7,5,3,17,8,5,3,18,9,6,4,22,10,6,4,23,11,7,5,27,12,7,5,28,13,7,5,29,14,8,6,33,15,9,7,37,16,10,7,42,17,10,7,43,18,11,8,48,19,3174,4479,1544,1883,1691,3080,19900
1438,HINDUNILVR.NS,Volume,merge_sort,1544,98,8719,172,199,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,2,1,8,4,3,2,11,5,4,2,14,6,5,3,17,7,6,4,20,8,6,4,21,9,7,5,24,10,8,6,27,11,9,6,31,12,9,6,32,13,10,7,36,14,10,7,37,15,11,8,41,16,12,8,45,17,13,9,49,18,14,10,53,19,1748,8918,1544,1974,1654,1548,19900
1439,Pokemon_all,#,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,1869,19900,19900
1440,Pokemon_all,Total,merge_sort,1544,79,8904,168,198,0,0,0,0,0,0,1,1,1,1,3,2,2,1,6,3,2,1,7,4,2,1,8,5,2,1,9,6,2,1,10,7,3,2,14,8,4,2,18,9,5,2,22,10,6,3,26,11,7,3,30,12,7,3,31,13,7,3,32,14,8,4,36,15,9,5,40,16,10,6,44,17,11,7,48,18,12,7,52,19,1583,9103,1544,1889,1658,1577,19900
1441,Pokemon_all,HP,merge_sort,1544,66,8427,181,196,0,0,0,0,0,0,1,1,1,1,3,2,2,2,5,3,2,2,6,4,2,2,7,5,2,2,8,6,3,3,12,7,4,4,16,8,5,4,20,9,6,5,24,10,7,5,27,11,7,5,28,12,8,6,32,13,9,6,36,14,10,7,40,15,11,8,44,16,12,9,48,17,13,10,52,18,14,10,56,19,1763,8626,1544,1744,1604,2176,19900
1442,Pokemon_all,Attack,merge_sort,1544,75,9683,179,198,0,0,0,0,0,0,1,1,1,1,3,2,2,1,6,3,3,2,8,4,3,2,9,5,3,2,10,6,4,3,13,7,5,3,16,8,6,4,19,9,7,5,22,10,8,6,25,11,8,6,26,12,9,7,29,13,10,7,33,14,11,8,37,15,12,8,41,16,13,9,44,17,14,10,47,18,15,10,51,19,1589,9882,1544,1975,1608,1770,19900
1443,Pokemon_all,Defense,introsort,1529,75,8705,183,197,0,0,0,0,0,0,1,1,1,1,3,2,2,1,5,3,3,1,8,4,3,1,9,5,4,2,12,6,5,3,15,7,5,3,16,8,6,4,19,9,7,5,22,10,8,5,26,11,8,5,27,12,9,6,31,13,10,7,34,14,10,7,35,15,11,8,39,16,12,9,43,17,13,10,47,18,14,10,51,19,1529,8904,1544,1905,1636,1917,19900
1444,Pokemon_all,Sp. Atk,introsort,1414,69,8980,178,199,0,0,0,0,0,0,1,1,1,1,3,2,2,1,6,3,2,1,7,4,2,1,8,5,3,2,12,6,3,2,13,7,4,3,16,8,5,3,20,9,6,3,24,10,7,4,27,11,8,5,31,12,9,5,35,13,10,6,38,14,10,6,39,15,11,7,43,16,12,7,47,17,13,8,51,18,13,8,52,19,1414,9179,1544,1880,1572,1870,19900
1445,Pokemon_all,Sp. Def,introsort,1335,74,8507,182,198,0,0,0,0,0,0,1,1,1,1,3,2,2,1,6,3,2,1,7,4,2,1,8,5,3,2,12,6,3,2,13,7,4,3,16,8,5,3,20,9,6,4,24,10,7,5,28,11,8,5,32,12,9,5,36,13,9,5,37,14,10,6,41,15,11,6,45,16,12,7,49,17,12,7,50,18,13,8,54,19,1335,8706,1544,1914,1612,1867,19900
1446,Pokemon_all,Speed,introsort,1304,68,10010,179,198,0,0,0,0,0,0,1,1,1,1,4,2,1,1,5,3,2,2,8,4,3,2,11,5,4,2,14,6,4,2,15,7,5,3,18,8,6,3,21,9,7,3,25,10,8,4,28,11,9,4,31,12,9,4,32,13,10,5,35,14,11,6,39,15,12,6,42,16,13,6,46,17,13,6,47,18,14,7,51,19,1304,10209,1544,2040,1637,1748,19900
1447,Pokemon_all,Generation,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,217,19900,19900
1448,Pokemon_all,Legendary,insertion_sort,418,2,219,38,43,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,18641,418,1544,861,42,18742,19900
1449,salidas_bomberos_2017_2022,AÑO,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,0,19900,19900
1450,salidas_bomberos_2017_2022,FUEGOS,merge_sort,1544,98,8410,178,199,0,0,0,0,1,1,2,1,2,2,4,2,2,2,5,3,3,3,8,4,3,3,9,5,3,3,10,6,3,3,11,7,3,3,12,8,4,4,16,9,4,4,17,10,5,5,21,11,6,6,25,12,7,7,29,13,8,7,33,14,9,8,37,15,10,8,41,16,11,9,45,17,12,9,49,18,13,10,53,19,1547,8609,1544,1955,1638,1724,19900
1451,salidas_bomberos_2017_2022,DAÑOS EN CONSTRUCCION,introsort,1323,102,9957,184,199,0,0,0,0,1,1,2,1,2,2,4,2,2,2,5,3,3,3,8,4,3,3,9,5,4,4,12,6,5,5,15,7,6,5,18,8,7,5,21,9,8,6,24,10,8,6,25,11,9,7,29,12,9,7,30,13,9,7,31,14,9,7,32,15,10,8,36,16,11,8,40,17,12,8,44,18,13,9,48,19,1323,10156,1544,1961,1497,2064,19900
1452,salidas_bomberos_2017_2022,SALVAMENTOS Y RESCATES,merge_sort,1544,102,8797,177,199,0,0,0,0,1,1,2,1,2,2,4,2,2,2,5,3,3,3,8,4,3,3,9,5,4,4,12,6,4,4,13,7,5,5,16,8,5,5,17,9,6,6,21,10,6,6,22,11,6,6,23,12,7,7,27,13,8,7,31,14,9,7,35,15,10,8,39,16,11,8,43,17,12,8,47,18,13,9,51,19,1678,8996,1544,1934,1650,1825,19900
1453,salidas_bomberos_2017_2022,DAÑOS POR AGUA,merge_sort,1544,95,10195,184,199,0,0,0,0,1,1,2,1,2,2,4,2,2,2,5,3,2,2,6,4,3,3,9,5,4,3,12,6,4,3,13,7,5,4,16,8,5,4,17,9,6,5,20,10,6,5,21,11,7,6,25,12,8,7,29,13,9,7,33,14,10,8,37,15,11,8,41,16,12,9,44,17,13,9,48,18,14,10,52,19,1578,10394,1544,1917,1510,2301,19900
1454,salidas_bomberos_2017_2022,INCIDENTES DIVERSOS,introsort,1470,105,11165,180,199,0,0,0,0,1,1,2,1,2,2,4,2,2,2,5,3,3,3,8,4,3,3,9,5,4,4,12,6,4,4,13,7,5,5,16,8,6,5,20,9,6,5,21,10,7,6,24,11,7,6,25,12,8,7,29,13,9,7,33,14,10,8,37,15,11,9,41,16,12,9,45,17,13,9,49,18,14,10,53,19,1470,11364,1544,1982,1590,1616,19900
1455,salidas_bomberos_2017_2022,SALIDAS SIN INTERVENCION,merge_sort,1544,103,11061,182,199,0,0,0,0,1,1,2,1,2,2,4,2,2,2,5,3,3,3,8,4,3,3,9,5,4,4,12,6,4,4,13,7,5,5,16,8,6,5,20,9,7,6,24,10,7,6,25,11,8,7,29,12,9,8,33,13,9,8,34,14,10,9,38,15,11,10,42,16,12,10,46,17,13,10,50,18,14,11,54,19,1580,11260,1544,2031,1593,1858,19900
1456,salidas_bomberos_2017_2022,SERVICIOS VARIOS,merge_sort,1544,87,9539,189,199,0,0,0,0,1,1,2,1,1,1,3,2,1,1,4,3,1,1,5,4,2,2,9,5,3,3,12,6,3,3,13,7,4,4,17,8,5,5,20,9,6,5,24,10,7,6,27,11,8,6,31,12,9,6,35,13,10,6,38,14,10,6,39,15,11,7,43,16,12,8,46,17,13,8,50,18,14,9,54,19,1642,9738,1544,1945,1413,2386,19900
1457,salidas_bomberos_2017_2022,TOTAL,quick_sort,1458,104,10161,179,199,0,0,0,0,1,1,2,1,2,2,4,2,2,2,5,3,3,3,8,4,3,3,9,5,4,4,12,6,4,4,13,7,5,5,16,8,6,5,20,9,6,5,21,10,6,5,22,11,6,5,23,12,7,6,27,13,7,6,28,14,8,7,32,15,9,8,36,16,10,9,40,17,11,9,44,18,12,10,48,19,1544,10360,1544,1981,1655,1458,19900
1458,Loto_Chile_Historico,Sorteo,merge_sort,1544,199,19900,199,199,0,0,0,0,1,1,2,1,2,2,4,2,3,3,6,3,4,4,8,4,5,5,10,5,6,6,12,6,7,7,14,7,8,8,16,8,9,9,18,9,10,10,20,10,11,11,22,11,12,12,24,12,13,13,26,13,14,14,28,14,15,15,30,15,16,16,32,16,17,17,34,17,18,18,36,18,19,19,38,19,19900,20099,1544,3192,1396,19900,19900
1459,Loto_Chile_Historico,Num1,merge_sort,1544,88,8934,183,198,0,0,0,0,1,1,2,1,1,1,3,2,2,2,5,3,3,2,8,4,4,3,10,5,4,3,11,6,5,4,14,7,5,4,15,8,6,5,18,9,7,6,21,10,8,6,24,11,9,6,28,12,10,7,32,13,11,8,35,14,12,8,38,15,12,8,39,16,13,9,43,17,13,9,44,18,14,10,48,19,2043,9133,1544,1845,1313,2652,19900
1460,Loto_Chile_Historico,Num2,introsort,1497,100,9423,182,198,0,0,0,0,1,1,2,1,1,1,3,2,2,2,5,3,3,2,8,4,4,3,10,5,5,3,13,6,6,4,16,7,6,4,17,8,7,5,20,9,8,6,23,10,9,6,26,11,10,6,29,12,11,7,32,13,12,8,35,14,12,8,36,15,12,8,37,16,13,9,41,17,14,9,44,18,15,10,47,19,1497,9622,1544,1868,1526,2042,19900
1461,Loto_Chile_Historico,Num3,introsort,1538,92,9463,181,197,0,0,0,0,1,1,2,1,1,1,3,2,2,2,6,3,2,2,7,4,3,3,10,5,4,3,13,6,5,4,16,7,5,4,17,8,5,4,18,9,6,5,22,10,7,6,25,11,8,6,28,12,8,6,29,13,9,7,32,14,10,7,36,15,11,7,40,16,12,8,44,17,13,8,48,18,14,9,52,19,1538,9662,1544,1908,1608,1929,19900
1462,Loto_Chile_Historico,Num4,merge_sort,1544,93,9584,177,197,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,2,1,8,4,3,2,11,5,3,2,12,6,4,3,15,7,5,3,18,8,6,3,22,9,7,4,25,10,8,4,28,11,9,4,32,12,9,4,33,13,10,5,37,14,11,5,40,15,12,5,44,16,13,6,47,17,14,6,51,18,15,7,54,19,1852,9783,1544,1887,1586,2246,19900
1463,Loto_Chile_Historico,Num5,introsort,1411,96,9645,177,198,0,0,0,0,1,1,2,1,1,1,3,2,2,2,5,3,3,3,7,4,4,4,9,5,4,4,10,6,5,5,13,7,6,5,16,8,6,5,17,9,7,6,20,10,8,6,23,11,9,6,27,12,9,6,28,13,10,7,32,14,11,7,35,15,12,7,39,16,12,7,40,17,12,7,41,18,13,8,45,19,1411,9844,1544,1880,1571,1991,19900
1464,Loto_Chile_Historico,Num6,merge_sort,1544,86,8746,164,199,0,0,0,0,1,1,2,1,1,1,3,2,1,1,4,3,1,1,5,4,2,2,8,5,2,2,9,6,3,3,13,7,4,4,17,8,5,4,21,9,5,4,22,10,6,5,26,11,7,6,30,12,7,6,31,13,8,7,35,14,9,7,39,15,10,7,43,16,11,8,47,17,12,8,51,18,13,8,55,19,1742,8945,1544,1719,1585,2414,19900
1465,Loto_Chile_Historico,Comodin,introsort,1468,91,9505,176,197,0,0,0,0,0,0,1,1,1,1,3,2,2,2,5,3,3,2,8,4,3,2,9,5,4,3,12,6,5,4,15,7,6,4,18,8,7,5,21,9,8,5,24,10,8,5,25,11,8,5,26,12,8,5,27,13,9,6,31,14,10,7,35,15,11,8,38,16,12,8,42,17,13,9,46,18,14,9,50,19,1468,9704,1544,1850,1597,1616,19900
1466,KernelTags,Id,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,1895,19900,19900
1467,KernelTags,KernelId,merge_sort,1544,96,14783,189,197,0,0,0,0,0,0,1,1,1,1,4,2,2,2,7,3,3,3,10,4,4,4,13,5,5,5,16,6,5,5,17,7,6,6,20,8,7,7,23,9,8,8,26,10,9,9,29,11,9,9,30,12,10,10,34,13,11,11,37,14,12,12,40,15,13,13,43,16,14,14,46,17,15,15,49,18,16,16,52,19,3536,14982,1544,2742,1460,3420,19900
1468,KernelTags,TagId,merge_sort,1544,94,8807,181,197,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,1,1,7,4,2,2,10,5,3,2,13,6,4,2,17,7,5,3,20,8,5,3,21,9,6,4,24,10,6,4,25,11,7,5,29,12,8,5,33,13,9,5,37,14,10,6,41,15,11,6,45,16,12,7,49,17,13,7,53,18,14,8,57,19,2491,9006,1544,1876,1511,2877,19900
